,osmid_start,x_start,y_start,osmid_end,x_end,y_end,Time
3961,66478694,-71.093713,42.429348,66456019,-71.0948434,42.4058016,15:30
3962,66478694,-71.093713,42.429348,66456019,-71.0948434,42.4058016,17:30
3963,66437347,-71.07936,42.411035,1538929967,-71.0939797,42.4333322,8:30
3964,66437347,-71.07936,42.411035,1538929967,-71.0939797,42.4333322,15:30
3965,66437347,-71.07936,42.411035,1538929967,-71.0939797,42.4333322,17:30
3966,66479782,-71.120223,42.40949,66461265,-71.0921266,42.4282578,8:30
3967,66479782,-71.120223,42.40949,66461265,-71.0921266,42.4282578,15:30
3968,66479782,-71.120223,42.40949,66461265,-71.0921266,42.4282578,17:30
3969,2295021981,-71.1211007,42.4098316,66475631,-71.089691,42.4110612,8:30
3970,2295021981,-71.1211007,42.4098316,66475631,-71.089691,42.4110612,15:30
3971,2295021981,-71.1211007,42.4098316,66475631,-71.089691,42.4110612,17:30
3972,66461201,-71.091242,42.406175,66427664,-71.120235,42.410581,8:30
3973,66461201,-71.091242,42.406175,66427664,-71.120235,42.410581,15:30
3974,66461201,-71.091242,42.406175,66427664,-71.120235,42.410581,17:30
3975,976578643,-71.0945505,42.4118265,66464594,-71.125489,42.4102817,8:30
3976,976578643,-71.0945505,42.4118265,66464594,-71.125489,42.4102817,15:30
3977,976578643,-71.0945505,42.4118265,66464594,-71.125489,42.4102817,17:30
3978,66459982,-71.089862,42.426805,66421236,-71.077161,42.410616,8:30
3979,66459982,-71.089862,42.426805,66421236,-71.077161,42.410616,15:30
3980,66459982,-71.089862,42.426805,66421236,-71.077161,42.410616,17:30
3981,66435140,-71.120518,42.408775,66448358,-71.0923901,42.428058,8:30
3982,66435140,-71.120518,42.408775,66448358,-71.0923901,42.428058,15:30
3983,66435140,-71.120518,42.408775,66448358,-71.0923901,42.428058,17:30
3984,66464115,-71.0821502,42.4034082,66453314,-71.087127,42.4407002,8:30
3985,66464115,-71.0821502,42.4034082,66453314,-71.087127,42.4407002,15:30
3986,66464115,-71.0821502,42.4034082,66453314,-71.087127,42.4407002,17:30
3987,66431878,-71.0790604,42.4042901,66435363,-71.11893,42.410403,8:30
3988,66431878,-71.0790604,42.4042901,66435363,-71.11893,42.410403,15:30
3989,66431878,-71.0790604,42.4042901,66435363,-71.11893,42.410403,17:30
3990,66430632,-71.1197266,42.4102581,66460370,-71.0935666,42.4270375,8:30
3991,66430632,-71.1197266,42.4102581,66460370,-71.0935666,42.4270375,15:30
3992,66430632,-71.1197266,42.4102581,66460370,-71.0935666,42.4270375,17:30
3993,66421791,-71.0828638,42.4093614,66437578,-71.118759,42.410699,8:30
3994,66421791,-71.0828638,42.4093614,66437578,-71.118759,42.410699,15:30
3995,66421791,-71.0828638,42.4093614,66437578,-71.118759,42.410699,17:30
3996,66463369,-71.1217444,42.4101564,66487416,-71.091316,42.4337965,8:30
3997,66463369,-71.1217444,42.4101564,66487416,-71.091316,42.4337965,15:30
3998,66463369,-71.1217444,42.4101564,66487416,-71.091316,42.4337965,17:30
3999,66436307,-71.0843462,42.4096623,66424616,-71.0935869,42.4381877,8:30
4000,66436307,-71.0843462,42.4096623,66424616,-71.0935869,42.4381877,15:30
4001,66436307,-71.0843462,42.4096623,66424616,-71.0935869,42.4381877,17:30
4002,66443549,-71.122337,42.410717,66429178,-71.0924449,42.4301911,8:30
4003,66443549,-71.122337,42.410717,66429178,-71.0924449,42.4301911,15:30
4004,66443549,-71.122337,42.410717,66429178,-71.0924449,42.4301911,17:30
4005,66456909,-71.0918243,42.4287317,66474482,-71.124367,42.411962,8:30
4006,66456909,-71.0918243,42.4287317,66474482,-71.124367,42.411962,15:30
4007,66456909,-71.0918243,42.4287317,66474482,-71.124367,42.411962,17:30
4008,66469951,-71.092331,42.4388724,66455884,-71.0788454,42.4044299,8:30
4009,66469951,-71.092331,42.4388724,66455884,-71.0788454,42.4044299,15:30
4010,66469951,-71.092331,42.4388724,66455884,-71.0788454,42.4044299,17:30
4011,66458544,-71.124606,42.411594,66429172,-71.09071,42.411046,8:30
4012,66458544,-71.124606,42.411594,66429172,-71.09071,42.411046,15:30
4013,66458544,-71.124606,42.411594,66429172,-71.09071,42.411046,17:30
4014,66435140,-71.120518,42.408775,66448358,-71.0923901,42.428058,8:30
4015,66435140,-71.120518,42.408775,66448358,-71.0923901,42.428058,15:30
4016,66435140,-71.120518,42.408775,66448358,-71.0923901,42.428058,17:30
4017,288493456,-71.0812888,42.4019641,66435363,-71.11893,42.410403,8:30
4018,288493456,-71.0812888,42.4019641,66435363,-71.11893,42.410403,15:30
4019,288493456,-71.0812888,42.4019641,66435363,-71.11893,42.410403,17:30
4020,66475179,-71.0845861,42.4102051,66421334,-71.0905,42.437993,8:30
4021,66475179,-71.0845861,42.4102051,66421334,-71.0905,42.437993,15:30
4022,66475179,-71.0845861,42.4102051,66421334,-71.0905,42.437993,17:30
4023,66462139,-71.118875,42.411885,66421236,-71.077161,42.410616,8:30
4024,66462139,-71.118875,42.411885,66421236,-71.077161,42.410616,15:30
4025,66462139,-71.118875,42.411885,66421236,-71.077161,42.410616,17:30
4026,66442437,-71.0868217,42.4367384,66434693,-71.0811642,42.4090278,8:30
4027,66442437,-71.0868217,42.4367384,66434693,-71.0811642,42.4090278,15:30
4028,66442437,-71.0868217,42.4367384,66434693,-71.0811642,42.4090278,17:30
4029,66457942,-71.0954488,42.4274634,66437578,-71.118759,42.410699,8:30
4030,66457942,-71.0954488,42.4274634,66437578,-71.118759,42.410699,15:30
4031,66457942,-71.0954488,42.4274634,66437578,-71.118759,42.410699,17:30
4032,66460370,-71.0935666,42.4270375,66474482,-71.124367,42.411962,8:30
4033,66460370,-71.0935666,42.4270375,66474482,-71.124367,42.411962,15:30
4034,66460370,-71.0935666,42.4270375,66474482,-71.124367,42.411962,17:30
4035,987867847,-71.0825504,42.4022647,66460520,-71.0934602,42.436691,8:30
4036,987867847,-71.0825504,42.4022647,66460520,-71.0934602,42.436691,15:30
4037,987867847,-71.0825504,42.4022647,66460520,-71.0934602,42.436691,17:30
4038,66421334,-71.0905,42.437993,66432078,-71.124367,42.410029,8:30
4039,66421334,-71.0905,42.437993,66432078,-71.124367,42.410029,15:30
4040,66421334,-71.0905,42.437993,66432078,-71.124367,42.410029,17:30
4041,66464594,-71.125489,42.4102817,66443678,-71.0831756,42.409424,8:30
4042,66464594,-71.125489,42.4102817,66443678,-71.0831756,42.409424,15:30
4043,66464594,-71.125489,42.4102817,66443678,-71.0831756,42.409424,17:30
4044,5934882085,-71.0817185,42.405732,66421287,-71.123696,42.411082,8:30
4045,5934882085,-71.0817185,42.405732,66421287,-71.123696,42.411082,15:30
4046,5934882085,-71.0817185,42.405732,66421287,-71.123696,42.411082,17:30
4047,66479782,-71.120223,42.40949,66456393,-71.0890657,42.4371221,8:30
4048,66479782,-71.120223,42.40949,66456393,-71.0890657,42.4371221,15:30
4049,66479782,-71.120223,42.40949,66456393,-71.0890657,42.4371221,17:30
4050,66452245,-71.123088,42.409608,66440587,-71.0914439,42.4272527,8:30
4051,66452245,-71.123088,42.409608,66440587,-71.0914439,42.4272527,15:30
4052,66452245,-71.123088,42.409608,66440587,-71.0914439,42.4272527,17:30
4053,66436423,-71.093548,42.4339287,66435140,-71.120518,42.408775,8:30
4054,66436423,-71.093548,42.4339287,66435140,-71.120518,42.408775,15:30
4055,66436423,-71.093548,42.4339287,66435140,-71.120518,42.408775,17:30
4056,66467275,-71.086321,42.411085,66435363,-71.11893,42.410403,8:30
4057,66467275,-71.086321,42.411085,66435363,-71.11893,42.410403,15:30
4058,66467275,-71.086321,42.411085,66435363,-71.11893,42.410403,17:30
4059,66448047,-71.090225,42.435976,66466388,-71.0886302,42.4083175,8:30
4060,66448047,-71.090225,42.435976,66466388,-71.0886302,42.4083175,15:30
4061,66448047,-71.090225,42.435976,66466388,-71.0886302,42.4083175,17:30
4062,66440669,-71.087735,42.437468,66463678,-71.120822,42.410936,8:30
4063,66440669,-71.087735,42.437468,66463678,-71.120822,42.410936,15:30
4064,66440669,-71.087735,42.437468,66463678,-71.120822,42.410936,17:30
4065,66432319,-71.0906683,42.4406904,66435363,-71.11893,42.410403,8:30
4066,66432319,-71.0906683,42.4406904,66435363,-71.11893,42.410403,15:30
4067,66432319,-71.0906683,42.4406904,66435363,-71.11893,42.410403,17:30
4068,987867847,-71.0825504,42.4022647,66481271,-71.125404,42.410395,8:30
4069,987867847,-71.0825504,42.4022647,66481271,-71.125404,42.410395,15:30
4070,987867847,-71.0825504,42.4022647,66481271,-71.125404,42.410395,17:30
4071,66439166,-71.0892398,42.4386643,66422683,-71.127038,42.410869,8:30
4072,66439166,-71.0892398,42.4386643,66422683,-71.127038,42.410869,15:30
4073,66439166,-71.0892398,42.4386643,66422683,-71.127038,42.410869,17:30
4074,1705089132,-71.0940245,42.437277,66453420,-71.12203,42.411153,8:30
4075,1705089132,-71.0940245,42.437277,66453420,-71.12203,42.411153,15:30
4076,1705089132,-71.0940245,42.437277,66453420,-71.12203,42.411153,17:30
4077,66427664,-71.120235,42.410581,1721275993,-71.0952838,42.4404705,8:30
4078,66427664,-71.120235,42.410581,1721275993,-71.0952838,42.4404705,15:30
4079,66427664,-71.120235,42.410581,1721275993,-71.0952838,42.4404705,17:30
4080,66435140,-71.120518,42.408775,66481352,-71.0797865,42.4032261,8:30
4081,66435140,-71.120518,42.408775,66481352,-71.0797865,42.4032261,15:30
4082,66435140,-71.120518,42.408775,66481352,-71.0797865,42.4032261,17:30
4083,66436423,-71.093548,42.4339287,66429118,-71.0816395,42.4055235,8:30
4084,66436423,-71.093548,42.4339287,66429118,-71.0816395,42.4055235,15:30
4085,66436423,-71.093548,42.4339287,66429118,-71.0816395,42.4055235,17:30
4086,66457713,-71.119392,42.411164,66456909,-71.0918243,42.4287317,8:30
4087,66457713,-71.119392,42.411164,66456909,-71.0918243,42.4287317,15:30
4088,66457713,-71.119392,42.411164,66456909,-71.0918243,42.4287317,17:30
4089,66432319,-71.0906683,42.4406904,66421287,-71.123696,42.411082,8:30
4090,66432319,-71.0906683,42.4406904,66421287,-71.123696,42.411082,15:30
4091,66432319,-71.0906683,42.4406904,66421287,-71.123696,42.411082,17:30
4092,66484394,-71.0801443,42.4008309,66457713,-71.119392,42.411164,8:30
4093,66484394,-71.0801443,42.4008309,66457713,-71.119392,42.411164,15:30
4094,66484394,-71.0801443,42.4008309,66457713,-71.119392,42.411164,17:30
4095,66448247,-71.0845748,42.4097142,66486897,-71.0941793,42.4368274,8:30
4096,66448247,-71.0845748,42.4097142,66486897,-71.0941793,42.4368274,15:30
4097,66448247,-71.0845748,42.4097142,66486897,-71.0941793,42.4368274,17:30
4098,66465407,-71.0801524,42.408819,66445820,-71.0938114,42.4378185,8:30
4099,66465407,-71.0801524,42.408819,66445820,-71.0938114,42.4378185,15:30
4100,66465407,-71.0801524,42.408819,66445820,-71.0938114,42.4378185,17:30
4101,66425375,-71.0950008,42.4270427,66465407,-71.0801524,42.408819,8:30
4102,66425375,-71.0950008,42.4270427,66465407,-71.0801524,42.408819,15:30
4103,66425375,-71.0950008,42.4270427,66465407,-71.0801524,42.408819,17:30
4104,66477869,-71.0946584,42.4062944,66432078,-71.124367,42.410029,8:30
4105,66477869,-71.0946584,42.4062944,66432078,-71.124367,42.410029,15:30
4106,66477869,-71.0946584,42.4062944,66432078,-71.124367,42.410029,17:30
4107,66445763,-71.121871,42.41055,66465407,-71.0801524,42.408819,8:30
4108,66445763,-71.121871,42.41055,66465407,-71.0801524,42.408819,15:30
4109,66445763,-71.121871,42.41055,66465407,-71.0801524,42.408819,17:30
4110,66430948,-71.0905874,42.4302781,66479203,-71.0828693,42.407687,8:30
4111,66430948,-71.0905874,42.4302781,66479203,-71.0828693,42.407687,15:30
4112,66430948,-71.0905874,42.4302781,66479203,-71.0828693,42.407687,17:30
4113,66422615,-71.0917714,42.4407526,66456019,-71.0948434,42.4058016,8:30
4114,66422615,-71.0917714,42.4407526,66456019,-71.0948434,42.4058016,15:30
4115,66422615,-71.0917714,42.4407526,66456019,-71.0948434,42.4058016,17:30
4116,288493456,-71.0812888,42.4019641,66427664,-71.120235,42.410581,8:30
4117,288493456,-71.0812888,42.4019641,66427664,-71.120235,42.410581,15:30
4118,288493456,-71.0812888,42.4019641,66427664,-71.120235,42.410581,17:30
4119,2295021981,-71.1211007,42.4098316,66455009,-71.0879395,42.4385354,8:30
4120,2295021981,-71.1211007,42.4098316,66455009,-71.0879395,42.4385354,15:30
4121,2295021981,-71.1211007,42.4098316,66455009,-71.0879395,42.4385354,17:30
4122,66468887,-71.0928491,42.4373203,66482308,-71.080428,42.408055,8:30
4123,66468887,-71.0928491,42.4373203,66482308,-71.080428,42.408055,15:30
4124,66468887,-71.0928491,42.4373203,66482308,-71.080428,42.408055,17:30
4125,66452245,-71.123088,42.409608,66455599,-71.0759382,42.4042459,8:30
4126,66452245,-71.123088,42.409608,66455599,-71.0759382,42.4042459,15:30
4127,66452245,-71.123088,42.409608,66455599,-71.0759382,42.4042459,17:30
4128,66423118,-71.0942604,42.4412092,66464594,-71.125489,42.4102817,8:30
4129,66423118,-71.0942604,42.4412092,66464594,-71.125489,42.4102817,15:30
4130,66423118,-71.0942604,42.4412092,66464594,-71.125489,42.4102817,17:30
4131,66424412,-71.094175,42.4425258,66485914,-71.0920613,42.4110262,8:30
4132,66424412,-71.094175,42.4425258,66485914,-71.0920613,42.4110262,15:30
4133,66424412,-71.094175,42.4425258,66485914,-71.0920613,42.4110262,17:30
4134,66452245,-71.123088,42.409608,66459624,-71.0946693,42.4419503,8:30
4135,66452245,-71.123088,42.409608,66459624,-71.0946693,42.4419503,15:30
4136,66452245,-71.123088,42.409608,66459624,-71.0946693,42.4419503,17:30
4137,66433931,-71.0838038,42.4092838,66454905,-71.0942491,42.427937,8:30
4138,66433931,-71.0838038,42.4092838,66454905,-71.0942491,42.427937,15:30
4139,66433931,-71.0838038,42.4092838,66454905,-71.0942491,42.427937,17:30
4140,66471346,-71.08215,42.4021791,66442445,-71.0941838,42.4424465,8:30
4141,66471346,-71.08215,42.4021791,66442445,-71.0941838,42.4424465,15:30
4142,66471346,-71.08215,42.4021791,66442445,-71.0941838,42.4424465,17:30
4143,66435363,-71.11893,42.410403,66433382,-71.0902319,42.4352662,8:30
4144,66435363,-71.11893,42.410403,66433382,-71.0902319,42.4352662,15:30
4145,66435363,-71.11893,42.410403,66433382,-71.0902319,42.4352662,17:30
4146,66437347,-71.07936,42.411035,66435752,-71.122522,42.410456,8:30
4147,66437347,-71.07936,42.411035,66435752,-71.122522,42.410456,15:30
4148,66437347,-71.07936,42.411035,66435752,-71.122522,42.410456,17:30
4149,66442445,-71.0941838,42.4424465,66435363,-71.11893,42.410403,8:30
4150,66442445,-71.0941838,42.4424465,66435363,-71.11893,42.410403,15:30
4151,66442445,-71.0941838,42.4424465,66435363,-71.11893,42.410403,17:30
4152,66434109,-71.0742641,42.4041033,1721276309,-71.0941217,42.4422049,8:30
4153,66434109,-71.0742641,42.4041033,1721276309,-71.0941217,42.4422049,15:30
4154,66434109,-71.0742641,42.4041033,1721276309,-71.0941217,42.4422049,17:30
4155,66422683,-71.127038,42.410869,66449852,-71.0819331,42.4099544,8:30
4156,66422683,-71.127038,42.410869,66449852,-71.0819331,42.4099544,15:30
4157,66422683,-71.127038,42.410869,66449852,-71.0819331,42.4099544,17:30
4158,66465362,-71.0874971,42.4355449,66453420,-71.12203,42.411153,8:30
4159,66465362,-71.0874971,42.4355449,66453420,-71.12203,42.411153,15:30
4160,66465362,-71.0874971,42.4355449,66453420,-71.12203,42.411153,17:30
4161,288493456,-71.0812888,42.4019641,66452671,-71.126283,42.410583,8:30
4162,288493456,-71.0812888,42.4019641,66452671,-71.126283,42.410583,15:30
4163,288493456,-71.0812888,42.4019641,66452671,-71.126283,42.410583,17:30
4164,66448047,-71.090225,42.435976,66458544,-71.124606,42.411594,8:30
4165,66448047,-71.090225,42.435976,66458544,-71.124606,42.411594,15:30
4166,66448047,-71.090225,42.435976,66458544,-71.124606,42.411594,17:30
4167,66448358,-71.0923901,42.428058,66434417,-71.0950028,42.4058244,8:30
4168,66448358,-71.0923901,42.428058,66434417,-71.0950028,42.4058244,15:30
4169,66448358,-71.0923901,42.428058,66434417,-71.0950028,42.4058244,17:30
4170,66448426,-71.093475,42.4277046,66429142,-71.0833609,42.4082582,8:30
4171,66448426,-71.093475,42.4277046,66429142,-71.0833609,42.4082582,15:30
4172,66448426,-71.093475,42.4277046,66429142,-71.0833609,42.4082582,17:30
4173,66436104,-71.0889505,42.4399985,1477465579,-71.0941154,42.4097204,8:30
4174,66436104,-71.0889505,42.4399985,1477465579,-71.0941154,42.4097204,15:30
4175,66436104,-71.0889505,42.4399985,1477465579,-71.0941154,42.4097204,17:30
4176,66436104,-71.0889505,42.4399985,66459547,-71.121782,42.411549,8:30
4177,66436104,-71.0889505,42.4399985,66459547,-71.121782,42.411549,15:30
4178,66436104,-71.0889505,42.4399985,66459547,-71.121782,42.411549,17:30
4179,1755511237,-71.0918788,42.4283532,66421287,-71.123696,42.411082,8:30
4180,1755511237,-71.0918788,42.4283532,66421287,-71.123696,42.411082,15:30
4181,1755511237,-71.0918788,42.4283532,66421287,-71.123696,42.411082,17:30
4182,66433476,-71.077174,42.4090153,66427664,-71.120235,42.410581,8:30
4183,66433476,-71.077174,42.4090153,66427664,-71.120235,42.410581,15:30
4184,66433476,-71.077174,42.4090153,66427664,-71.120235,42.410581,17:30
4185,66481222,-71.0824618,42.4025125,66450694,-71.090072,42.436659,8:30
4186,66481222,-71.0824618,42.4025125,66450694,-71.090072,42.436659,15:30
4187,66481222,-71.0824618,42.4025125,66450694,-71.090072,42.436659,17:30
4188,66435363,-71.11893,42.410403,66448272,-71.0815652,42.405145,8:30
4189,66435363,-71.11893,42.410403,66448272,-71.0815652,42.405145,15:30
4190,66435363,-71.11893,42.410403,66448272,-71.0815652,42.405145,17:30
4191,2295021981,-71.1211007,42.4098316,66463878,-71.0897011,42.4390312,8:30
4192,2295021981,-71.1211007,42.4098316,66463878,-71.0897011,42.4390312,15:30
4193,2295021981,-71.1211007,42.4098316,66463878,-71.0897011,42.4390312,17:30
4194,66448358,-71.0923901,42.428058,66452245,-71.123088,42.409608,8:30
4195,66448358,-71.0923901,42.428058,66452245,-71.123088,42.409608,15:30
4196,66448358,-71.0923901,42.428058,66452245,-71.123088,42.409608,17:30
4197,66466388,-71.0886302,42.4083175,66452671,-71.126283,42.410583,8:30
4198,66466388,-71.0886302,42.4083175,66452671,-71.126283,42.410583,15:30
4199,66466388,-71.0886302,42.4083175,66452671,-71.126283,42.410583,17:30
4200,66432319,-71.0906683,42.4406904,66456499,-71.079167,42.411559,8:30
4201,66432319,-71.0906683,42.4406904,66456499,-71.079167,42.411559,15:30
4202,66432319,-71.0906683,42.4406904,66456499,-71.079167,42.411559,17:30
4203,66458544,-71.124606,42.411594,66443304,-71.0912547,42.4086983,8:30
4204,66458544,-71.124606,42.411594,66443304,-71.0912547,42.4086983,15:30
4205,66458544,-71.124606,42.411594,66443304,-71.0912547,42.4086983,17:30
4206,66437751,-71.0925273,42.4282904,5934882085,-71.0817185,42.405732,8:30
4207,66437751,-71.0925273,42.4282904,5934882085,-71.0817185,42.405732,15:30
4208,66437751,-71.0925273,42.4282904,5934882085,-71.0817185,42.405732,17:30
4209,66483880,-71.0931573,42.4418714,66459547,-71.121782,42.411549,8:30
4210,66483880,-71.0931573,42.4418714,66459547,-71.121782,42.411549,15:30
4211,66483880,-71.0931573,42.4418714,66459547,-71.121782,42.411549,17:30
4212,66430632,-71.1197266,42.4102581,2472701515,-71.0816128,42.4049602,8:30
4213,66430632,-71.1197266,42.4102581,2472701515,-71.0816128,42.4049602,15:30
4214,66430632,-71.1197266,42.4102581,2472701515,-71.0816128,42.4049602,17:30
4215,66464594,-71.125489,42.4102817,66443423,-71.08054,42.4077535,8:30
4216,66464594,-71.125489,42.4102817,66443423,-71.08054,42.4077535,15:30
4217,66464594,-71.125489,42.4102817,66443423,-71.08054,42.4077535,17:30
4218,2295021981,-71.1211007,42.4098316,66434109,-71.0742641,42.4041033,8:30
4219,2295021981,-71.1211007,42.4098316,66434109,-71.0742641,42.4041033,15:30
4220,2295021981,-71.1211007,42.4098316,66434109,-71.0742641,42.4041033,17:30
4221,66479782,-71.120223,42.40949,66486897,-71.0941793,42.4368274,8:30
4222,66479782,-71.120223,42.40949,66486897,-71.0941793,42.4368274,15:30
4223,66479782,-71.120223,42.40949,66486897,-71.0941793,42.4368274,17:30
