,osmid_start,x_start,y_start,start_zone,osmid_end,x_end,y_end,end_zone,Time
7772,2295021981,-71.1211007,42.4098316,0,66474542,-71.0935822,42.4113888,2,17:30
7773,66486818,-71.0921314,42.433979,1,66474562,-71.0750709,42.4047116,2,8:30
7774,66486818,-71.0921314,42.433979,1,66474562,-71.0750709,42.4047116,2,15:30
7775,66486818,-71.0921314,42.433979,1,66474562,-71.0750709,42.4047116,2,17:30
7776,66484394,-71.0801443,42.4008309,2,66458871,-71.0902949,42.4384277,1,8:30
7777,66484394,-71.0801443,42.4008309,2,66458871,-71.0902949,42.4384277,1,15:30
7778,66484394,-71.0801443,42.4008309,2,66458871,-71.0902949,42.4384277,1,17:30
7779,66429422,-71.0928331,42.4392748,1,66435140,-71.120518,42.408775,0,8:30
7780,66429422,-71.0928331,42.4392748,1,66435140,-71.120518,42.408775,0,15:30
7781,66429422,-71.0928331,42.4392748,1,66435140,-71.120518,42.408775,0,17:30
7782,66434693,-71.0811642,42.4090278,2,66421287,-71.123696,42.411082,0,8:30
7783,66434693,-71.0811642,42.4090278,2,66421287,-71.123696,42.411082,0,15:30
7784,66434693,-71.0811642,42.4090278,2,66421287,-71.123696,42.411082,0,17:30
7785,66484632,-71.0930686,42.4407625,1,66467645,-71.0944215,42.4065054,2,8:30
7786,66484632,-71.0930686,42.4407625,1,66467645,-71.0944215,42.4065054,2,15:30
7787,66484632,-71.0930686,42.4407625,1,66467645,-71.0944215,42.4065054,2,17:30
7788,66477869,-71.0946584,42.4062944,2,66421334,-71.0905,42.437993,1,8:30
7789,66477869,-71.0946584,42.4062944,2,66421334,-71.0905,42.437993,1,15:30
7790,66477869,-71.0946584,42.4062944,2,66421334,-71.0905,42.437993,1,17:30
7791,66463369,-71.1217444,42.4101564,0,66456499,-71.079167,42.411559,2,8:30
7792,66463369,-71.1217444,42.4101564,0,66456499,-71.079167,42.411559,2,15:30
7793,66463369,-71.1217444,42.4101564,0,66456499,-71.079167,42.411559,2,17:30
7794,66456499,-71.079167,42.411559,2,66468665,-71.092357,42.441233,1,8:30
7795,66456499,-71.079167,42.411559,2,66468665,-71.092357,42.441233,1,15:30
7796,66456499,-71.079167,42.411559,2,66468665,-71.092357,42.441233,1,17:30
7797,66453420,-71.12203,42.411153,0,66434734,-71.0906923,42.4375967,1,8:30
7798,66453420,-71.12203,42.411153,0,66434734,-71.0906923,42.4375967,1,15:30
7799,66453420,-71.12203,42.411153,0,66434734,-71.0906923,42.4375967,1,17:30
7800,66476095,-71.0940926,42.4306115,1,66421287,-71.123696,42.411082,0,8:30
7801,66476095,-71.0940926,42.4306115,1,66421287,-71.123696,42.411082,0,15:30
7802,66476095,-71.0940926,42.4306115,1,66421287,-71.123696,42.411082,0,17:30
7803,66463369,-71.1217444,42.4101564,0,66482490,-71.093848,42.4422741,1,8:30
7804,66463369,-71.1217444,42.4101564,0,66482490,-71.093848,42.4422741,1,15:30
7805,66463369,-71.1217444,42.4101564,0,66482490,-71.093848,42.4422741,1,17:30
7806,66441163,-71.0905489,42.433605,1,66462139,-71.118875,42.411885,0,8:30
7807,66441163,-71.0905489,42.433605,1,66462139,-71.118875,42.411885,0,15:30
7808,66441163,-71.0905489,42.433605,1,66462139,-71.118875,42.411885,0,17:30
7809,66452671,-71.126283,42.410583,0,1705089132,-71.0940245,42.437277,1,8:30
7810,66452671,-71.126283,42.410583,0,1705089132,-71.0940245,42.437277,1,15:30
7811,66452671,-71.126283,42.410583,0,1705089132,-71.0940245,42.437277,1,17:30
7812,66422683,-71.127038,42.410869,0,1721275993,-71.0952838,42.4404705,1,8:30
7813,66422683,-71.127038,42.410869,0,1721275993,-71.0952838,42.4404705,1,15:30
7814,66422683,-71.127038,42.410869,0,1721275993,-71.0952838,42.4404705,1,17:30
7815,66458544,-71.124606,42.411594,0,66471346,-71.08215,42.4021791,2,8:30
7816,66458544,-71.124606,42.411594,0,66471346,-71.08215,42.4021791,2,15:30
7817,66458544,-71.124606,42.411594,0,66471346,-71.08215,42.4021791,2,17:30
7818,66446518,-71.0950397,42.4343548,1,66481271,-71.125404,42.410395,0,8:30
7819,66446518,-71.0950397,42.4343548,1,66481271,-71.125404,42.410395,0,15:30
7820,66446518,-71.0950397,42.4343548,1,66481271,-71.125404,42.410395,0,17:30
7821,66456499,-71.079167,42.411559,2,66463678,-71.120822,42.410936,0,8:30
7822,66456499,-71.079167,42.411559,2,66463678,-71.120822,42.410936,0,15:30
7823,66456499,-71.079167,42.411559,2,66463678,-71.120822,42.410936,0,17:30
7824,66471346,-71.08215,42.4021791,2,66454059,-71.089825,42.428182,1,8:30
7825,66471346,-71.08215,42.4021791,2,66454059,-71.089825,42.428182,1,15:30
7826,66471346,-71.08215,42.4021791,2,66454059,-71.089825,42.428182,1,17:30
7827,66476095,-71.0940926,42.4306115,1,66463678,-71.120822,42.410936,0,8:30
7828,66476095,-71.0940926,42.4306115,1,66463678,-71.120822,42.410936,0,15:30
7829,66476095,-71.0940926,42.4306115,1,66463678,-71.120822,42.410936,0,17:30
7830,66468887,-71.0928491,42.4373203,1,66475631,-71.089691,42.4110612,2,8:30
7831,66468887,-71.0928491,42.4373203,1,66475631,-71.089691,42.4110612,2,15:30
7832,66468887,-71.0928491,42.4373203,1,66475631,-71.089691,42.4110612,2,17:30
7833,66462139,-71.118875,42.411885,0,66450381,-71.0807002,42.4073187,2,8:30
7834,66462139,-71.118875,42.411885,0,66450381,-71.0807002,42.4073187,2,15:30
7835,66462139,-71.118875,42.411885,0,66450381,-71.0807002,42.4073187,2,17:30
7836,66469583,-71.0889423,42.4039865,2,66443549,-71.122337,42.410717,0,8:30
7837,66469583,-71.0889423,42.4039865,2,66443549,-71.122337,42.410717,0,15:30
7838,66469583,-71.0889423,42.4039865,2,66443549,-71.122337,42.410717,0,17:30
7839,66471346,-71.08215,42.4021791,2,66481271,-71.125404,42.410395,0,8:30
7840,66471346,-71.08215,42.4021791,2,66481271,-71.125404,42.410395,0,15:30
7841,66471346,-71.08215,42.4021791,2,66481271,-71.125404,42.410395,0,17:30
7842,66445753,-71.0905484,42.432587,1,66445763,-71.121871,42.41055,0,8:30
7843,66445753,-71.0905484,42.432587,1,66445763,-71.121871,42.41055,0,15:30
7844,66445753,-71.0905484,42.432587,1,66445763,-71.121871,42.41055,0,17:30
7845,66434109,-71.0742641,42.4041033,2,66464594,-71.125489,42.4102817,0,8:30
7846,66434109,-71.0742641,42.4041033,2,66464594,-71.125489,42.4102817,0,15:30
7847,66434109,-71.0742641,42.4041033,2,66464594,-71.125489,42.4102817,0,17:30
7848,66447050,-71.089764,42.432499,1,66421686,-71.0816604,42.4107101,2,8:30
7849,66447050,-71.089764,42.432499,1,66421686,-71.0816604,42.4107101,2,15:30
7850,66447050,-71.089764,42.432499,1,66421686,-71.0816604,42.4107101,2,17:30
7851,66479782,-71.120223,42.40949,0,66475631,-71.089691,42.4110612,2,8:30
7852,66479782,-71.120223,42.40949,0,66475631,-71.089691,42.4110612,2,15:30
7853,66479782,-71.120223,42.40949,0,66475631,-71.089691,42.4110612,2,17:30
7854,66465564,-71.0835666,42.4049152,2,66459547,-71.121782,42.411549,0,8:30
7855,66465564,-71.0835666,42.4049152,2,66459547,-71.121782,42.411549,0,15:30
7856,66465564,-71.0835666,42.4049152,2,66459547,-71.121782,42.411549,0,17:30
7857,1721276089,-71.0953734,42.4406956,1,66421287,-71.123696,42.411082,0,8:30
7858,1721276089,-71.0953734,42.4406956,1,66421287,-71.123696,42.411082,0,15:30
7859,1721276089,-71.0953734,42.4406956,1,66421287,-71.123696,42.411082,0,17:30
7860,66470876,-71.079753,42.4043706,2,66487243,-71.08818,42.437828,1,8:30
7861,66470876,-71.079753,42.4043706,2,66487243,-71.08818,42.437828,1,15:30
7862,66470876,-71.079753,42.4043706,2,66487243,-71.08818,42.437828,1,17:30
7863,66421287,-71.123696,42.411082,0,66438944,-71.0949567,42.4059703,2,8:30
7864,66421287,-71.123696,42.411082,0,66438944,-71.0949567,42.4059703,2,15:30
7865,66421287,-71.123696,42.411082,0,66438944,-71.0949567,42.4059703,2,17:30
7866,66421287,-71.123696,42.411082,0,66437751,-71.0925273,42.4282904,1,8:30
7867,66421287,-71.123696,42.411082,0,66437751,-71.0925273,42.4282904,1,15:30
7868,66421287,-71.123696,42.411082,0,66437751,-71.0925273,42.4282904,1,17:30
7869,66455142,-71.0821778,42.4092255,2,66430948,-71.0905874,42.4302781,1,8:30
7870,66455142,-71.0821778,42.4092255,2,66430948,-71.0905874,42.4302781,1,15:30
7871,66455142,-71.0821778,42.4092255,2,66430948,-71.0905874,42.4302781,1,17:30
7872,66434546,-71.0918899,42.428293,1,66450381,-71.0807002,42.4073187,2,8:30
7873,66434546,-71.0918899,42.428293,1,66450381,-71.0807002,42.4073187,2,15:30
7874,66434546,-71.0918899,42.428293,1,66450381,-71.0807002,42.4073187,2,17:30
7875,66477869,-71.0946584,42.4062944,2,2295021981,-71.1211007,42.4098316,0,8:30
7876,66477869,-71.0946584,42.4062944,2,2295021981,-71.1211007,42.4098316,0,15:30
7877,66477869,-71.0946584,42.4062944,2,2295021981,-71.1211007,42.4098316,0,17:30
7878,66455599,-71.0759382,42.4042459,2,66435363,-71.11893,42.410403,0,8:30
7879,66455599,-71.0759382,42.4042459,2,66435363,-71.11893,42.410403,0,15:30
7880,66455599,-71.0759382,42.4042459,2,66435363,-71.11893,42.410403,0,17:30
7881,66442203,-71.0897191,42.4326826,1,66481271,-71.125404,42.410395,0,8:30
7882,66442203,-71.0897191,42.4326826,1,66481271,-71.125404,42.410395,0,15:30
7883,66442203,-71.0897191,42.4326826,1,66481271,-71.125404,42.410395,0,17:30
7884,66433023,-71.0767306,42.4046875,2,66479782,-71.120223,42.40949,0,8:30
7885,66433023,-71.0767306,42.4046875,2,66479782,-71.120223,42.40949,0,15:30
7886,66433023,-71.0767306,42.4046875,2,66479782,-71.120223,42.40949,0,17:30
7887,66435363,-71.11893,42.410403,0,603331849,-71.0944729,42.4444197,1,8:30
7888,66435363,-71.11893,42.410403,0,603331849,-71.0944729,42.4444197,1,15:30
7889,66435363,-71.11893,42.410403,0,603331849,-71.0944729,42.4444197,1,17:30
7890,66453314,-71.087127,42.4407002,1,66455142,-71.0821778,42.4092255,2,8:30
7891,66453314,-71.087127,42.4407002,1,66455142,-71.0821778,42.4092255,2,15:30
7892,66453314,-71.087127,42.4407002,1,66455142,-71.0821778,42.4092255,2,17:30
7893,66463678,-71.120822,42.410936,0,66441874,-71.0924688,42.4402675,1,8:30
7894,66463678,-71.120822,42.410936,0,66441874,-71.0924688,42.4402675,1,15:30
7895,66463678,-71.120822,42.410936,0,66441874,-71.0924688,42.4402675,1,17:30
7896,66450381,-71.0807002,42.4073187,2,66458544,-71.124606,42.411594,0,8:30
7897,66450381,-71.0807002,42.4073187,2,66458544,-71.124606,42.411594,0,15:30
7898,66450381,-71.0807002,42.4073187,2,66458544,-71.124606,42.411594,0,17:30
7899,66482308,-71.080428,42.408055,2,66484689,-71.090031,42.427745,1,8:30
7900,66482308,-71.080428,42.408055,2,66484689,-71.090031,42.427745,1,15:30
7901,66482308,-71.080428,42.408055,2,66484689,-71.090031,42.427745,1,17:30
7902,66456499,-71.079167,42.411559,2,66435363,-71.11893,42.410403,0,8:30
7903,66456499,-71.079167,42.411559,2,66435363,-71.11893,42.410403,0,15:30
7904,66456499,-71.079167,42.411559,2,66435363,-71.11893,42.410403,0,17:30
7905,66457713,-71.119392,42.411164,0,66448272,-71.0815652,42.405145,2,8:30
7906,66457713,-71.119392,42.411164,0,66448272,-71.0815652,42.405145,2,15:30
7907,66457713,-71.119392,42.411164,0,66448272,-71.0815652,42.405145,2,17:30
7908,66487441,-71.0766575,42.4065731,2,1538929967,-71.0939797,42.4333322,1,8:30
7909,66487441,-71.0766575,42.4065731,2,1538929967,-71.0939797,42.4333322,1,15:30
7910,66487441,-71.0766575,42.4065731,2,1538929967,-71.0939797,42.4333322,1,17:30
7911,66457942,-71.0954488,42.4274634,1,66431325,-71.0830077,42.4089873,2,8:30
7912,66457942,-71.0954488,42.4274634,1,66431325,-71.0830077,42.4089873,2,15:30
7913,66457942,-71.0954488,42.4274634,1,66431325,-71.0830077,42.4089873,2,17:30
7914,66458544,-71.124606,42.411594,0,66424717,-71.089567,42.4267523,1,8:30
7915,66458544,-71.124606,42.411594,0,66424717,-71.089567,42.4267523,1,15:30
7916,66458544,-71.124606,42.411594,0,66424717,-71.089567,42.4267523,1,17:30
7917,1538929967,-71.0939797,42.4333322,1,66463369,-71.1217444,42.4101564,0,8:30
7918,1538929967,-71.0939797,42.4333322,1,66463369,-71.1217444,42.4101564,0,15:30
7919,1538929967,-71.0939797,42.4333322,1,66463369,-71.1217444,42.4101564,0,17:30
7920,1729919704,-71.084727,42.4101073,2,66452671,-71.126283,42.410583,0,8:30
7921,1729919704,-71.084727,42.4101073,2,66452671,-71.126283,42.410583,0,15:30
7922,1729919704,-71.084727,42.4101073,2,66452671,-71.126283,42.410583,0,17:30
7923,66443749,-71.0876807,42.434794,1,66464594,-71.125489,42.4102817,0,8:30
7924,66443749,-71.0876807,42.434794,1,66464594,-71.125489,42.4102817,0,15:30
7925,66443749,-71.0876807,42.434794,1,66464594,-71.125489,42.4102817,0,17:30
7926,66422250,-71.092749,42.4052032,2,66432078,-71.124367,42.410029,0,8:30
7927,66422250,-71.092749,42.4052032,2,66432078,-71.124367,42.410029,0,15:30
7928,66422250,-71.092749,42.4052032,2,66432078,-71.124367,42.410029,0,17:30
7929,66455142,-71.0821778,42.4092255,2,66463369,-71.1217444,42.4101564,0,8:30
7930,66455142,-71.0821778,42.4092255,2,66463369,-71.1217444,42.4101564,0,15:30
7931,66455142,-71.0821778,42.4092255,2,66463369,-71.1217444,42.4101564,0,17:30
7932,66431325,-71.0830077,42.4089873,2,66428836,-71.093243,42.4303988,1,8:30
7933,66431325,-71.0830077,42.4089873,2,66428836,-71.093243,42.4303988,1,15:30
7934,66431325,-71.0830077,42.4089873,2,66428836,-71.093243,42.4303988,1,17:30
7935,987866498,-71.0808029,42.4032954,2,66422566,-71.0905475,42.4330561,1,8:30
7936,987866498,-71.0808029,42.4032954,2,66422566,-71.0905475,42.4330561,1,15:30
7937,987866498,-71.0808029,42.4032954,2,66422566,-71.0905475,42.4330561,1,17:30
7938,66465564,-71.0835666,42.4049152,2,66437578,-71.118759,42.410699,0,8:30
7939,66465564,-71.0835666,42.4049152,2,66437578,-71.118759,42.410699,0,15:30
7940,66465564,-71.0835666,42.4049152,2,66437578,-71.118759,42.410699,0,17:30
7941,66433023,-71.0767306,42.4046875,2,66432078,-71.124367,42.410029,0,8:30
7942,66433023,-71.0767306,42.4046875,2,66432078,-71.124367,42.410029,0,15:30
7943,66433023,-71.0767306,42.4046875,2,66432078,-71.124367,42.410029,0,17:30
7944,66453420,-71.12203,42.411153,0,66437756,-71.0911943,42.4268735,1,8:30
7945,66453420,-71.12203,42.411153,0,66437756,-71.0911943,42.4268735,1,15:30
7946,66453420,-71.12203,42.411153,0,66437756,-71.0911943,42.4268735,1,17:30
7947,66441163,-71.0905489,42.433605,1,66449255,-71.092265,42.41105,2,8:30
7948,66441163,-71.0905489,42.433605,1,66449255,-71.092265,42.41105,2,15:30
7949,66441163,-71.0905489,42.433605,1,66449255,-71.092265,42.41105,2,17:30
7950,66439072,-71.0874203,42.4109224,2,66452671,-71.126283,42.410583,0,8:30
7951,66439072,-71.0874203,42.4109224,2,66452671,-71.126283,42.410583,0,15:30
7952,66439072,-71.0874203,42.4109224,2,66452671,-71.126283,42.410583,0,17:30
7953,2259117074,-71.0827769,42.4023133,2,66437578,-71.118759,42.410699,0,8:30
7954,2259117074,-71.0827769,42.4023133,2,66437578,-71.118759,42.410699,0,15:30
7955,2259117074,-71.0827769,42.4023133,2,66437578,-71.118759,42.410699,0,17:30
7956,66445198,-71.0945786,42.4063645,2,66447763,-71.0908602,42.4290322,1,8:30
7957,66445198,-71.0945786,42.4063645,2,66447763,-71.0908602,42.4290322,1,15:30
7958,66445198,-71.0945786,42.4063645,2,66447763,-71.0908602,42.4290322,1,17:30
7959,66475179,-71.0845861,42.4102051,2,66453420,-71.12203,42.411153,0,8:30
7960,66475179,-71.0845861,42.4102051,2,66453420,-71.12203,42.411153,0,15:30
7961,66475179,-71.0845861,42.4102051,2,66453420,-71.12203,42.411153,0,17:30
7962,66455884,-71.0788454,42.4044299,2,66444106,-71.0912904,42.429071,1,8:30
7963,66455884,-71.0788454,42.4044299,2,66444106,-71.0912904,42.429071,1,15:30
7964,66455884,-71.0788454,42.4044299,2,66444106,-71.0912904,42.429071,1,17:30
7965,66421287,-71.123696,42.411082,0,66436715,-71.0889002,42.4320236,1,8:30
7966,66421287,-71.123696,42.411082,0,66436715,-71.0889002,42.4320236,1,15:30
7967,66421287,-71.123696,42.411082,0,66436715,-71.0889002,42.4320236,1,17:30
7968,66446518,-71.0950397,42.4343548,1,66474482,-71.124367,42.411962,0,8:30
7969,66446518,-71.0950397,42.4343548,1,66474482,-71.124367,42.411962,0,15:30
7970,66446518,-71.0950397,42.4343548,1,66474482,-71.124367,42.411962,0,17:30
7971,66445131,-71.0908802,42.4110449,2,66486897,-71.0941793,42.4368274,1,8:30
7972,66445131,-71.0908802,42.4110449,2,66486897,-71.0941793,42.4368274,1,15:30
7973,66445131,-71.0908802,42.4110449,2,66486897,-71.0941793,42.4368274,1,17:30
7974,66437578,-71.118759,42.410699,0,288493456,-71.0812888,42.4019641,2,8:30
7975,66437578,-71.118759,42.410699,0,288493456,-71.0812888,42.4019641,2,15:30
7976,66437578,-71.118759,42.410699,0,288493456,-71.0812888,42.4019641,2,17:30
7977,66435140,-71.120518,42.408775,0,2472701515,-71.0816128,42.4049602,2,8:30
7978,66435140,-71.120518,42.408775,0,2472701515,-71.0816128,42.4049602,2,15:30
7979,66435140,-71.120518,42.408775,0,2472701515,-71.0816128,42.4049602,2,17:30
7980,66436486,-71.0951838,42.4271736,1,66421287,-71.123696,42.411082,0,8:30
7981,66436486,-71.0951838,42.4271736,1,66421287,-71.123696,42.411082,0,15:30
7982,66436486,-71.0951838,42.4271736,1,66421287,-71.123696,42.411082,0,17:30
7983,66441874,-71.0924688,42.4402675,1,66434109,-71.0742641,42.4041033,2,8:30
7984,66441874,-71.0924688,42.4402675,1,66434109,-71.0742641,42.4041033,2,15:30
7985,66441874,-71.0924688,42.4402675,1,66434109,-71.0742641,42.4041033,2,17:30
7986,66437578,-71.118759,42.410699,0,66481352,-71.0797865,42.4032261,2,8:30
7987,66437578,-71.118759,42.410699,0,66481352,-71.0797865,42.4032261,2,15:30
7988,66437578,-71.118759,42.410699,0,66481352,-71.0797865,42.4032261,2,17:30
7989,66437347,-71.07936,42.411035,2,66432078,-71.124367,42.410029,0,8:30
7990,66437347,-71.07936,42.411035,2,66432078,-71.124367,42.410029,0,15:30
7991,66437347,-71.07936,42.411035,2,66432078,-71.124367,42.410029,0,17:30
7992,66455391,-71.0946151,42.4376473,1,66481271,-71.125404,42.410395,0,8:30
7993,66455391,-71.0946151,42.4376473,1,66481271,-71.125404,42.410395,0,15:30
7994,66455391,-71.0946151,42.4376473,1,66481271,-71.125404,42.410395,0,17:30
7995,1705088998,-71.0952116,42.4369835,1,66435140,-71.120518,42.408775,0,8:30
7996,1705088998,-71.0952116,42.4369835,1,66435140,-71.120518,42.408775,0,15:30
7997,1705088998,-71.0952116,42.4369835,1,66435140,-71.120518,42.408775,0,17:30
7998,66484394,-71.0801443,42.4008309,2,66435752,-71.122522,42.410456,0,8:30
7999,66484394,-71.0801443,42.4008309,2,66435752,-71.122522,42.410456,0,15:30
8000,66484394,-71.0801443,42.4008309,2,66435752,-71.122522,42.410456,0,17:30
8001,66461868,-71.0889433,42.4041206,2,66436715,-71.0889002,42.4320236,1,8:30
8002,66461868,-71.0889433,42.4041206,2,66436715,-71.0889002,42.4320236,1,15:30
8003,66461868,-71.0889433,42.4041206,2,66436715,-71.0889002,42.4320236,1,17:30
8004,66454162,-71.0771576,42.4098137,2,66463030,-71.0916944,42.427965,1,8:30
8005,66454162,-71.0771576,42.4098137,2,66463030,-71.0916944,42.427965,1,15:30
8006,66454162,-71.0771576,42.4098137,2,66463030,-71.0916944,42.427965,1,17:30
8007,66435363,-71.11893,42.410403,0,66433382,-71.0902319,42.4352662,1,8:30
8008,66435363,-71.11893,42.410403,0,66433382,-71.0902319,42.4352662,1,15:30
8009,66435363,-71.11893,42.410403,0,66433382,-71.0902319,42.4352662,1,17:30
8010,2295021981,-71.1211007,42.4098316,0,66484394,-71.0801443,42.4008309,2,8:30
8011,2295021981,-71.1211007,42.4098316,0,66484394,-71.0801443,42.4008309,2,15:30
8012,2295021981,-71.1211007,42.4098316,0,66484394,-71.0801443,42.4008309,2,17:30
8013,66454905,-71.0942491,42.427937,1,66422683,-71.127038,42.410869,0,8:30
8014,66454905,-71.0942491,42.427937,1,66422683,-71.127038,42.410869,0,15:30
8015,66454905,-71.0942491,42.427937,1,66422683,-71.127038,42.410869,0,17:30
8016,66473351,-71.095221,42.432548,1,66477869,-71.0946584,42.4062944,2,8:30
8017,66473351,-71.095221,42.432548,1,66477869,-71.0946584,42.4062944,2,15:30
8018,66473351,-71.095221,42.432548,1,66477869,-71.0946584,42.4062944,2,17:30
8019,66461452,-71.0874827,42.4372678,1,66477869,-71.0946584,42.4062944,2,8:30
8020,66461452,-71.0874827,42.4372678,1,66477869,-71.0946584,42.4062944,2,15:30
8021,66461452,-71.0874827,42.4372678,1,66477869,-71.0946584,42.4062944,2,17:30
8022,66435363,-71.11893,42.410403,0,66441163,-71.0905489,42.433605,1,8:30
8023,66435363,-71.11893,42.410403,0,66441163,-71.0905489,42.433605,1,15:30
8024,66435363,-71.11893,42.410403,0,66441163,-71.0905489,42.433605,1,17:30
8025,3191029804,-71.0945648,42.4062507,2,66437578,-71.118759,42.410699,0,8:30
8026,3191029804,-71.0945648,42.4062507,2,66437578,-71.118759,42.410699,0,15:30
8027,3191029804,-71.0945648,42.4062507,2,66437578,-71.118759,42.410699,0,17:30
8028,66433476,-71.077174,42.4090153,2,66458544,-71.124606,42.411594,0,8:30
8029,66433476,-71.077174,42.4090153,2,66458544,-71.124606,42.411594,0,15:30
8030,66433476,-71.077174,42.4090153,2,66458544,-71.124606,42.411594,0,17:30
8031,66443423,-71.08054,42.4077535,2,66427664,-71.120235,42.410581,0,8:30
8032,66443423,-71.08054,42.4077535,2,66427664,-71.120235,42.410581,0,15:30
8033,66443423,-71.08054,42.4077535,2,66427664,-71.120235,42.410581,0,17:30
8034,66469900,-71.0918252,42.4356496,1,66452671,-71.126283,42.410583,0,8:30
